journey_id,card_no,in_code,out_code,in_time,out_time,fare
172989,6273844018514821,820,860,2026-03-10 16:42:00,2026-03-10 17:25:00,52
172990,6273846511678761,745,595,2026-03-10 16:42:00,2026-03-10 17:08:00,44
172991,6273841543147649,745,561,2026-03-10 16:42:00,2026-03-10 16:48:00,52
172992,6273849218826592,860,400,2026-03-10 16:43:00,2026-03-10 17:13:00,156
172993,6273845079045811,849,536,2026-03-10 16:43:00,2026-03-10 17:03:00,92
172994,6273842230738608,140,400,2026-03-10 16:43:00,2026-03-10 17:06:00,92
172995,6273842220075699,198,190,2026-03-10 16:43:00,2026-03-10 16:57:00,28
172996,6273847905510899,198,852,2026-03-10 16:43:00,2026-03-10 17:19:00,188
172997,6273845783705908,947,190,2026-03-10 16:43:00,2026-03-10 17:03:00,220
172998,6273846990193030,561,947,2026-03-10 16:43:00,2026-03-10 17:12:00,116
172999,6273842425545863,745,860,2026-03-10 16:43:00,2026-03-10 16:53:00,68
173000,6273844268315569,820,852,2026-03-10 16:43:00,2026-03-10 17:23:00,44
173001,6273847323206184,425,998,2026-03-10 16:43:00,2026-03-10 17:10:00,164
173002,6273841646148675,947,395,2026-03-10 16:43:00,2026-03-10 17:16:00,180
173003,6273843300961049,288,425,2026-03-10 16:43:00,2026-03-10 17:06:00,60
173004,6273848752886134,490,595,2026-03-10 16:43:00,2026-03-10 17:27:00,44
173005,6273845856515280,998,400,2026-03-10 16:43:00,2026-03-10 16:48:00,180
173006,6273842375821549,813,190,2026-03-10 16:43:00,2026-03-10 17:07:00,164
173007,6273845660451137,536,400,2026-03-10 16:43:00,2026-03-10 17:11:00,68
173008,6273845766343843,536,561,2026-03-10 16:43:00,2026-03-10 17:10:00,28
173009,6273845272707741,745,906,2026-03-10 16:44:00,2026-03-10 17:18:00,76
173010,6273845358503907,561,288,2026-03-10 16:44:00,2026-03-10 17:10:00,100
173011,6273845127424414,157,490,2026-03-10 16:44:00,2026-03-10 17:29:00,124
173012,6273847264232684,157,820,2026-03-10 16:44:00,2026-03-10 17:08:00,188
173013,6273848698449855,140,425,2026-03-10 16:44:00,2026-03-10 17:04:00,108
173014,6273847566119157,157,852,2026-03-10 16:44:00,2026-03-10 17:14:00,212
173015,6273844359280584,597,425,2026-03-10 16:44:00,2026-03-10 17:25:00,76
173016,6273847195452110,906,486,2026-03-10 16:44:00,2026-03-10 16:57:00,132
173017,6273847353203710,473,536,2026-03-10 16:44:00,2026-03-10 16:54:00,44
173018,6273845816434251,673,813,2026-03-10 16:44:00,2026-03-10 16:51:00,36
173019,6273847226769078,140,830,2026-03-10 16:44:00,2026-03-10 17:21:00,204
173020,6273847505268465,597,536,2026-03-10 16:44:00,2026-03-10 17:11:00,44
173021,6273849558854008,849,595,2026-03-10 16:44:00,2026-03-10 16:57:00,76
173022,6273847518277382,400,157,2026-03-10 16:44:00,2026-03-10 17:11:00,84
173023,6273845548429967,157,423,2026-03-10 16:44:00,2026-03-10 16:48:00,92
173024,6273844795393021,820,425,2026-03-10 16:44:00,2026-03-10 17:24:00,108
173025,6273843128227690,180,473,2026-03-10 16:44:00,2026-03-10 17:29:00,100
173026,6273841781718595,190,157,2026-03-10 16:45:00,2026-03-10 17:14:00,36
173027,6273846338583177,425,486,2026-03-10 16:45:00,2026-03-10 17:04:00,36
173028,6273842761402585,860,180,2026-03-10 16:45:00,2026-03-10 17:15:00,212
173029,6273842712045807,860,998,2026-03-10 16:45:00,2026-03-10 17:06:00,44
173030,6273848422047175,320,400,2026-03-10 16:45:00,2026-03-10 17:09:00,36
173031,6273849251444290,190,597,2026-03-10 16:45:00,2026-03-10 16:53:00,140
173032,6273842296376982,830,237,2026-03-10 16:45:00,2026-03-10 17:18:00,164
173033,6273846916939102,425,400,2026-03-10 16:45:00,2026-03-10 16:57:00,36
173034,6273848792669973,745,906,2026-03-10 16:45:00,2026-03-10 17:22:00,76
173035,6273847476047807,597,400,2026-03-10 16:45:00,2026-03-10 17:28:00,92
173036,6273844826618720,486,198,2026-03-10 16:45:00,2026-03-10 17:21:00,92
173037,6273844751569099,395,595,2026-03-10 16:45:00,2026-03-10 17:04:00,92
173038,6273849413666236,745,536,2026-03-10 16:45:00,2026-03-10 17:00:00,60
173039,6273848882900322,852,190,2026-03-10 16:45:00,2026-03-10 17:24:00,196
173040,6273847539278760,395,595,2026-03-10 16:45:00,2026-03-10 17:03:00,92
173041,6273844701466968,536,852,2026-03-10 16:45:00,2026-03-10 16:52:00,100
173042,6273843442944283,237,157,2026-03-10 16:45:00,2026-03-10 17:09:00,52
173043,6273847241681028,198,490,2026-03-10 16:45:00,2026-03-10 17:19:00,100
173044,6273842264884924,157,180,2026-03-10 16:46:00,2026-03-10 17:00:00,28
173045,6273841302678994,998,473,2026-03-10 16:46:00,2026-03-10 17:13:00,156
173046,6273842455648833,395,473,2026-03-10 16:46:00,2026-03-10 17:07:00,52
173047,6273849925310614,852,140,2026-03-10 16:46:00,2026-03-10 17:17:00,220
173048,6273843307935501,595,673,2026-03-10 16:46:00,2026-03-10 17:23:00,36
173049,6273848655834483,140,400,2026-03-10 16:46:00,2026-03-10 16:52:00,92
173050,6273843624977269,425,198,2026-03-10 16:46:00,2026-03-10 16:52:00,76
173051,6273848489309840,745,395,2026-03-10 16:46:00,2026-03-10 17:25:00,116
173052,6273848250265830,830,400,2026-03-10 16:46:00,2026-03-10 16:58:00,132
173053,6273849886378294,486,595,2026-03-10 16:46:00,2026-03-10 17:31:00,52
173054,6273846446781000,597,400,2026-03-10 16:46:00,2026-03-10 17:13:00,92
173055,6273845003820919,198,860,2026-03-10 16:46:00,2026-03-10 16:52:00,196
173056,6273849045048458,852,473,2026-03-10 16:46:00,2026-03-10 17:11:00,124
173057,6273844888305181,536,190,2026-03-10 16:46:00,2026-03-10 17:07:00,116
173058,6273843571767763,473,597,2026-03-10 16:46:00,2026-03-10 17:30:00,68
173059,6273844070297141,536,745,2026-03-10 16:46:00,2026-03-10 17:23:00,60
173060,6273846253290576,473,395,2026-03-10 16:46:00,2026-03-10 17:16:00,52
173061,6273841742105533,473,998,2026-03-10 16:46:00,2026-03-10 17:28:00,156
173062,6273842339940189,237,595,2026-03-10 16:46:00,2026-03-10 17:06:00,116
173063,6273845447375779,830,536,2026-03-10 16:47:00,2026-03-10 17:06:00,84
173064,6273843786685213,813,198,2026-03-10 16:47:00,2026-03-10 17:22:00,156
173065,6273843909502468,906,849,2026-03-10 16:47:00,2026-03-10 16:54:00,44
173066,6273847554911032,947,237,2026-03-10 16:47:00,2026-03-10 17:14:00,204
173067,6273842283972904,998,198,2026-03-10 16:47:00,2026-03-10 16:59:00,220
173068,6273841925701240,237,198,2026-03-10 16:47:00,2026-03-10 17:10:00,28
173069,6273848953566324,395,820,2026-03-10 16:47:00,2026-03-10 17:17:00,132
173070,6273845345579027,490,400,2026-03-10 16:47:00,2026-03-10 17:23:00,60
173071,6273849997532867,820,198,2026-03-10 16:47:00,2026-03-10 17:13:00,164
173072,6273846488456505,395,673,2026-03-10 16:47:00,2026-03-10 17:19:00,108
173073,6273849264850322,947,820,2026-03-10 16:47:00,2026-03-10 17:03:00,68
173074,6273842392284397,673,906,2026-03-10 16:47:00,2026-03-10 17:17:00,84
173075,6273843498289250,813,395,2026-03-10 16:47:00,2026-03-10 16:52:00,124
173076,6273843777562904,536,400,2026-03-10 16:48:00,2026-03-10 17:28:00,68
173077,6273844651964866,813,198,2026-03-10 16:48:00,2026-03-10 17:03:00,156
173078,6273842114570126,852,860,2026-03-10 16:48:00,2026-03-10 17:31:00,28
173079,6273847043438973,597,140,2026-03-10 16:48:00,2026-03-10 16:55:00,164
173080,6273845872820400,860,595,2026-03-10 16:48:00,2026-03-10 17:13:00,92
173081,6273846195603820,425,320,2026-03-10 16:48:00,2026-03-10 16:56:00,52
173082,6273844126306430,400,536,2026-03-10 16:48:00,2026-03-10 16:56:00,68
173083,6273843024385643,536,595,2026-03-10 16:49:00,2026-03-10 17:31:00,36
173084,6273849391335854,320,852,2026-03-10 16:49:00,2026-03-10 17:06:00,164
173085,6273846436626244,198,486,2026-03-10 16:49:00,2026-03-10 16:59:00,92
173086,6273845283029230,180,237,2026-03-10 16:49:00,2026-03-10 17:00:00,44
173087,6273842605187304,288,425,2026-03-10 16:49:00,2026-03-10 16:58:00,60
173088,6273846452865043,813,849,2026-03-10 16:49:00,2026-03-10 17:27:00,44
173089,6273845852607474,190,673,2026-03-10 16:49:00,2026-03-10 17:15:00,148
173090,6273846372869208,906,813,2026-03-10 16:49:00,2026-03-10 16:54:00,68
173091,6273849224071061,190,490,2026-03-10 16:49:00,2026-03-10 16:54:00,108
173092,6273844760426502,813,860,2026-03-10 16:49:00,2026-03-10 17:21:00,60
173093,6273843412886103,237,425,2026-03-10 16:49:00,2026-03-10 17:34:00,68
173094,6273849928519068,536,595,2026-03-10 16:49:00,2026-03-10 17:09:00,36
173095,6273844930355148,849,820,2026-03-10 16:49:00,2026-03-10 16:54:00,36
173096,6273843642084724,813,180,2026-03-10 16:49:00,2026-03-10 17:28:00,172
173097,6273844910979468,490,536,2026-03-10 16:49:00,2026-03-10 17:16:00,28
173098,6273847300486542,486,849,2026-03-10 16:49:00,2026-03-10 17:19:00,108
173099,6273849761356755,860,180,2026-03-10 16:49:00,2026-03-10 17:18:00,212
173100,6273846892143683,140,813,2026-03-10 16:49:00,2026-03-10 17:29:00,188
173101,6273845991128323,486,423,2026-03-10 16:50:00,2026-03-10 17:01:00,44
173102,6273846937264034,180,830,2026-03-10 16:50:00,2026-03-10 17:19:00,188
173103,6273842265848818,180,906,2026-03-10 16:50:00,2026-03-10 17:07:00,220
173104,6273846644998370,860,849,2026-03-10 16:50:00,2026-03-10 17:31:00,36
173105,6273847013360707,473,425,2026-03-10 16:50:00,2026-03-10 17:03:00,28
173106,6273846673834711,536,745,2026-03-10 16:50:00,2026-03-10 17:00:00,60
173107,6273847079095334,486,473,2026-03-10 16:50:00,2026-03-10 16:55:00,28
173108,6273849924965143,745,595,2026-03-10 16:50:00,2026-03-10 17:34:00,44
173109,6273841707606462,597,486,2026-03-10 16:50:00,2026-03-10 17:16:00,60
173110,6273845000424844,561,947,2026-03-10 16:50:00,2026-03-10 17:29:00,116
173111,6273849252655848,673,561,2026-03-10 16:50:00,2026-03-10 17:27:00,44
173112,6273842168884280,998,745,2026-03-10 16:50:00,2026-03-10 17:17:00,92
173113,6273846821820617,423,745,2026-03-10 16:50:00,2026-03-10 16:58:00,100
173114,6273846584650672,157,190,2026-03-10 16:51:00,2026-03-10 17:07:00,36
173115,6273844537974681,745,423,2026-03-10 16:51:00,2026-03-10 17:05:00,100
173116,6273849305636315,425,852,2026-03-10 16:51:00,2026-03-10 17:07:00,132
173117,6273847921021772,486,473,2026-03-10 16:51:00,2026-03-10 17:35:00,28
173118,6273842121224526,486,237,2026-03-10 16:51:00,2026-03-10 17:28:00,84
173119,6273847086421144,673,400,2026-03-10 16:51:00,2026-03-10 17:20:00,100
173120,6273841660382920,320,536,2026-03-10 16:51:00,2026-03-10 17:01:00,84
173121,6273841558525243,473,813,2026-03-10 16:51:00,2026-03-10 17:16:00,92
173122,6273842457925601,190,288,2026-03-10 16:51:00,2026-03-10 17:00:00,44
173123,6273849081232539,849,597,2026-03-10 16:51:00,2026-03-10 17:17:00,68
173124,6273845265119586,597,400,2026-03-10 16:51:00,2026-03-10 17:05:00,92
173125,6273842252011154,813,536,2026-03-10 16:51:00,2026-03-10 17:03:00,68
173126,6273842069417442,288,906,2026-03-10 16:51:00,2026-03-10 17:09:00,188
173127,6273842320747783,673,157,2026-03-10 16:51:00,2026-03-10 17:09:00,164
173128,6273843202762219,288,820,2026-03-10 16:51:00,2026-03-10 17:28:00,148
173129,6273846944916790,425,237,2026-03-10 16:52:00,2026-03-10 17:33:00,68
173130,6273846985137789,536,597,2026-03-10 16:52:00,2026-03-10 17:11:00,44
173131,6273846594075610,820,140,2026-03-10 16:52:00,2026-03-10 17:31:00,196
173132,6273848362843341,140,473,2026-03-10 16:52:00,2026-03-10 17:19:00,116
173133,6273845343249463,486,998,2026-03-10 16:52:00,2026-03-10 17:26:00,148
173134,6273841233435590,190,849,2026-03-10 16:52:00,2026-03-10 17:34:00,188
173135,6273847788043090,595,486,2026-03-10 16:52:00,2026-03-10 17:35:00,52
173136,6273842205254176,852,849,2026-03-10 16:52:00,2026-03-10 17:01:00,28
173137,6273842697400528,157,813,2026-03-10 16:52:00,2026-03-10 17:32:00,180
173138,6273849668268552,190,198,2026-03-10 16:52:00,2026-03-10 17:21:00,28
173139,6273842592732518,860,906,2026-03-10 16:52:00,2026-03-10 17:25:00,28
173140,6273843265408400,140,198,2026-03-10 16:53:00,2026-03-10 17:03:00,52
173141,6273849912620851,395,140,2026-03-10 16:53:00,2026-03-10 17:10:00,84
173142,6273849388376179,820,395,2026-03-10 16:53:00,2026-03-10 17:34:00,132
173143,6273845140636453,852,157,2026-03-10 16:53:00,2026-03-10 17:27:00,212
173144,6273849888329213,830,198,2026-03-10 16:53:00,2026-03-10 17:18:00,172
173145,6273844150703282,597,561,2026-03-10 16:53:00,2026-03-10 17:27:00,36
173146,6273843992467616,820,423,2026-03-10 16:53:00,2026-03-10 17:37:00,116
173147,6273841137799427,947,473,2026-03-10 16:53:00,2026-03-10 17:38:00,148
173148,6273849604053660,906,157,2026-03-10 16:53:00,2026-03-10 17:00:00,228
173149,6273849773138635,425,947,2026-03-10 16:53:00,2026-03-10 17:17:00,156
173150,6273849175757121,849,423,2026-03-10 16:53:00,2026-03-10 17:35:00,132
173151,6273843107825320,852,813,2026-03-10 16:53:00,2026-03-10 17:27:00,52
173152,6273842297683333,237,595,2026-03-10 16:53:00,2026-03-10 17:20:00,116
173153,6273845781960675,745,561,2026-03-10 16:53:00,2026-03-10 16:58:00,52
173154,6273845562387872,947,180,2026-03-10 16:53:00,2026-03-10 17:24:00,228
173155,6273846458097808,849,320,2026-03-10 16:53:00,2026-03-10 17:18:00,156
173156,6273841586896843,288,425,2026-03-10 16:53:00,2026-03-10 17:26:00,60
173157,6273847547507056,180,423,2026-03-10 16:54:00,2026-03-10 17:29:00,84
173158,6273844948120649,395,813,2026-03-10 16:54:00,2026-03-10 17:22:00,124
173159,6273849034621891,860,320,2026-03-10 16:54:00,2026-03-10 17:38:00,172
173160,6273848375090869,400,849,2026-03-10 16:54:00,2026-03-10 17:37:00,140
173161,6273846133264241,860,536,2026-03-10 16:54:00,2026-03-10 17:32:00,108
173162,6273842793467286,947,395,2026-03-10 16:54:00,2026-03-10 17:26:00,180
173163,6273845269835456,849,400,2026-03-10 16:54:00,2026-03-10 17:00:00,140
173164,6273842452172945,595,198,2026-03-10 16:54:00,2026-03-10 17:18:00,124
173165,6273842269993324,998,745,2026-03-10 16:54:00,2026-03-10 17:26:00,92
173166,6273844727015112,320,820,2026-03-10 16:54:00,2026-03-10 17:14:00,140
173167,6273843742477885,947,157,2026-03-10 16:54:00,2026-03-10 16:59:00,236
173168,6273843465996618,998,400,2026-03-10 16:54:00,2026-03-10 17:25:00,180
173169,6273842601852561,813,536,2026-03-10 16:54:00,2026-03-10 17:16:00,68
173170,6273848390255477,288,998,2026-03-10 16:55:00,2026-03-10 17:00:00,204
173171,6273841560976498,180,320,2026-03-10 16:55:00,2026-03-10 17:14:00,60
173172,6273849211830457,595,198,2026-03-10 16:55:00,2026-03-10 17:05:00,124
173173,6273843180615305,849,140,2026-03-10 16:55:00,2026-03-10 17:36:00,212
173174,6273846601363523,140,400,2026-03-10 16:55:00,2026-03-10 17:10:00,92
173175,6273844207120430,473,561,2026-03-10 16:55:00,2026-03-10 17:14:00,52
173176,6273845069690145,180,906,2026-03-10 16:55:00,2026-03-10 17:02:00,220
173177,6273841398106978,947,395,2026-03-10 16:55:00,2026-03-10 17:40:00,180
173178,6273843117634218,400,320,2026-03-10 16:55:00,2026-03-10 17:10:00,36
173179,6273848145454321,830,595,2026-03-10 16:55:00,2026-03-10 17:25:00,68
173180,6273846487101437,400,536,2026-03-10 16:55:00,2026-03-10 17:01:00,68
173181,6273847047750603,673,140,2026-03-10 16:55:00,2026-03-10 17:25:00,172
173182,6273845458200266,745,852,2026-03-10 16:55:00,2026-03-10 17:18:00,60
173183,6273847245667107,852,998,2026-03-10 16:56:00,2026-03-10 17:31:00,52
173184,6273848876802617,237,906,2026-03-10 16:56:00,2026-03-10 17:37:00,196
173185,6273844749296332,423,237,2026-03-10 16:56:00,2026-03-10 17:34:00,60
173186,6273841471736439,490,423,2026-03-10 16:56:00,2026-03-10 17:38:00,52
173187,6273846793905930,561,998,2026-03-10 16:56:00,2026-03-10 17:07:00,124
173188,6273849974189974,140,288,2026-03-10 16:56:00,2026-03-10 17:38:00,68
173189,6273844697084156,906,180,2026-03-10 16:56:00,2026-03-10 17:16:00,220
173190,6273847713634654,745,237,2026-03-10 16:56:00,2026-03-10 17:21:00,140
173191,6273849092014426,906,860,2026-03-10 16:56:00,2026-03-10 17:04:00,28
173192,6273846239095142,423,849,2026-03-10 16:56:00,2026-03-10 17:37:00,132
173193,6273846492922783,157,198,2026-03-10 16:56:00,2026-03-10 17:26:00,44
173194,6273847344247435,288,595,2026-03-10 16:56:00,2026-03-10 17:24:00,108
173195,6273846180043836,237,947,2026-03-10 16:56:00,2026-03-10 17:36:00,204
173196,6273847674484851,947,745,2026-03-10 16:56:00,2026-03-10 17:20:00,84
173197,6273849872904373,157,998,2026-03-10 16:56:00,2026-03-10 17:18:00,244
173198,6273843518054365,486,423,2026-03-10 16:56:00,2026-03-10 17:19:00,44
173199,6273841608821239,425,400,2026-03-10 16:57:00,2026-03-10 17:28:00,36
173200,6273842493530046,998,237,2026-03-10 16:57:00,2026-03-10 17:21:00,212
173201,6273848535241116,597,486,2026-03-10 16:57:00,2026-03-10 17:09:00,60
173202,6273843436007359,998,830,2026-03-10 16:57:00,2026-03-10 17:35:00,68
173203,6273847192237145,198,595,2026-03-10 16:57:00,2026-03-10 17:16:00,124
173204,6273845765146935,745,180,2026-03-10 16:57:00,2026-03-10 17:21:00,164
173205,6273844875534260,860,190,2026-03-10 16:57:00,2026-03-10 17:16:00,204
173206,6273842026258372,849,198,2026-03-10 16:57:00,2026-03-10 17:14:00,180
173207,6273849792486989,157,190,2026-03-10 16:57:00,2026-03-10 17:19:00,36
173208,6273844057637253,561,852,2026-03-10 16:57:00,2026-03-10 17:39:00,92
173209,6273845868992285,813,490,2026-03-10 16:57:00,2026-03-10 17:19:00,76
173210,6273848462924005,906,561,2026-03-10 16:57:00,2026-03-10 17:30:00,108
173211,6273841240886562,947,198,2026-03-10 16:57:00,2026-03-10 17:03:00,212
173212,6273849919343760,852,860,2026-03-10 16:57:00,2026-03-10 17:36:00,28
173213,6273846895625154,813,288,2026-03-10 16:57:00,2026-03-10 17:06:00,140
173214,6273844147064335,595,198,2026-03-10 16:57:00,2026-03-10 17:23:00,124
173215,6273843165935123,947,490,2026-03-10 16:57:00,2026-03-10 17:02:00,132
173216,6273842798579843,288,906,2026-03-10 16:57:00,2026-03-10 17:39:00,188
173217,6273841450153106,400,198,2026-03-10 16:57:00,2026-03-10 17:04:00,60
173218,6273844948981569,473,190,2026-03-10 16:57:00,2026-03-10 17:36:00,92
173219,6273843402875127,745,198,2026-03-10 16:57:00,2026-03-10 17:32:00,148
173220,6273842020081939,320,490,2026-03-10 16:58:00,2026-03-10 17:07:00,76
173221,6273849838225334,486,425,2026-03-10 16:58:00,2026-03-10 17:19:00,36
173222,6273841194882672,198,947,2026-03-10 16:58:00,2026-03-10 17:31:00,212
173223,6273849198532422,852,947,2026-03-10 16:58:00,2026-03-10 17:05:00,44
173224,6273845253242258,395,180,2026-03-10 16:58:00,2026-03-10 17:34:00,68
173225,6273842615548012,860,395,2026-03-10 16:59:00,2026-03-10 17:08:00,164
173226,6273841791989705,288,860,2026-03-10 16:59:00,2026-03-10 17:23:00,180
173227,6273841336842419,157,595,2026-03-10 16:59:00,2026-03-10 17:09:00,148
173228,6273848840844487,486,998,2026-03-10 16:59:00,2026-03-10 17:06:00,148
173229,6273844311782772,830,400,2026-03-10 16:59:00,2026-03-10 17:10:00,132
173230,6273841149071059,237,849,2026-03-10 16:59:00,2026-03-10 17:43:00,172
173231,6273841802136853,473,395,2026-03-10 16:59:00,2026-03-10 17:25:00,52
173232,6273841650070480,288,860,2026-03-10 16:59:00,2026-03-10 17:28:00,180
173233,6273844105028176,157,473,2026-03-10 16:59:00,2026-03-10 17:36:00,108
173234,6273844281552677,813,486,2026-03-10 16:59:00,2026-03-10 17:27:00,84
173235,6273843805956605,395,400,2026-03-10 16:59:00,2026-03-10 17:23:00,28
173236,6273844769138066,486,288,2026-03-10 17:00:00,2026-03-10 17:06:00,76
173237,6273843180308288,288,140,2026-03-10 17:00:00,2026-03-10 17:06:00,68
173238,6273847678963081,947,745,2026-03-10 17:00:00,2026-03-10 17:13:00,84
173239,6273842840579690,180,597,2026-03-10 17:00:00,2026-03-10 17:39:00,148
173240,6273846824986566,745,849,2026-03-10 17:00:00,2026-03-10 17:17:00,52
173241,6273847896557977,536,400,2026-03-10 17:00:00,2026-03-10 17:08:00,68
173242,6273849604053660,490,813,2026-03-10 17:00:00,2026-03-10 17:15:00,76
173243,6273846294134899,947,860,2026-03-10 17:00:00,2026-03-10 17:17:00,36
173244,6273843599768045,473,745,2026-03-10 17:00:00,2026-03-10 17:44:00,84
173245,6273846090933087,849,237,2026-03-10 17:00:00,2026-03-10 17:39:00,172
173246,6273843951014041,595,490,2026-03-10 17:00:00,2026-03-10 17:22:00,44
173247,6273847460208552,852,237,2026-03-10 17:00:00,2026-03-10 17:34:00,180
173248,6273846628262760,157,673,2026-03-10 17:00:00,2026-03-10 17:23:00,164
173249,6273842140658827,490,561,2026-03-10 17:00:00,2026-03-10 17:19:00,36
173250,6273847784613495,157,947,2026-03-10 17:00:00,2026-03-10 17:29:00,236
173251,6273841875249133,423,237,2026-03-10 17:00:00,2026-03-10 17:26:00,60
173252,6273846420709949,561,198,2026-03-10 17:00:00,2026-03-10 17:40:00,116
173253,6273844650389396,998,395,2026-03-10 17:01:00,2026-03-10 17:15:00,188
